trialType,cndTyp,lag,T1_loc,T2_loc,stimLen,isi,skipProb,phase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,text_3.started,text_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,img0,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,img11,img12,img13,img14,img15,img16,option1.started,option1.stopped,option2.started,option2.stopped,text_2.started,text_2.stopped,skip1,skip2,lastPresent,displayPicture.started,displayPicture.stopped,polygon_2.started,polygon_2.stopped,opt1_t1,polygon_4.started,polygon_4.stopped,cor1,option1_t1.started,option1_t1.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon_5.started,polygon_5.stopped,cor2,option1_t2.started,option1_t2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,feedbackText.started,feedbackText.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,option1_2.started,option1_2.stopped,option2_2.started,option2_2.stopped,text_5.started,text_5.stopped,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,displayPicture_3.started,displayPicture_3.stopped,polygon_13.started,polygon_13.stopped,polygon_7.started,polygon_7.stopped,option1_t1_2.started,option1_t1_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_6.started,polygon_6.stopped,option1_t2_2.started,option1_t2_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,t14,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate,
AB,lag6,6,4,10,0.1,0.05,0.2,main,,,,,0,112,112,112,,,,,,,alligator.jpg,dolphin01.jpg,banjo.jpg,pingpongtable.jpg,boxingglove01.jpg,candycane01a.jpg,bow.jpg,africanelephant.jpg,tulip02.jpg,birdfeeder.jpg,noparkingsign.jpg,ant.jpg,eyepatch.jpg,triangle.jpg,flag.jpg,xylophone.jpg,shovel01.jpg,,,,,,,0,0,12,,,,,.\resources\birdfeeder.jpg,,,1,,,,,,,,,1,,,,,,,,,687.8630710099999,None,None,687.8630710099999,None,,,,,,,682.430128299995,685.1798954999977,682.430128299995,685.1798954999977,684.9132779999927,None,0.16495900000154506,0.3149425000010524,0.4649504000117304,0.6149312000052305,0.7649301000055857,0.9149327000050107,1.0649540000013076,1.2148973000003025,1.3648790000006557,1.5149049000028754,1.6648851000063587,1.8148564000002807,1.9648445000057109,,685.4132180999877,None,685.4132180999877,None,687.3964180999901,None,687.3964180999901,None,right,0.26895099999092054,687.3964180999901,None,687.7130684999865,None,687.7130684999865,None,right,0.12827590000233613,687.7130684999865,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag6,6,5,11,0.1,0.05,0.2,main,,,,,0,113,113,113,,,,,,,triangle.jpg,acousticguitar02.jpg,flag.jpg,cocktailshrimp02.jpg,moon.jpg,cashregister01.jpg,africanelephant.jpg,shovel01.jpg,tortoise01.jpg,noparkingsign.jpg,tulip02.jpg,candycane01a.jpg,xylophone.jpg,alligator.jpg,mummy.jpg,makiroll.jpg,banjo.jpg,,,,,,,0,0,13,,,,,.\resources\tulip02.jpg,,,1,,,,,,,,,1,,,,,,,,,693.4960452099942,None,None,693.4960452099942,None,,,,,,,687.8797223000001,690.6295348999993,687.8797223000001,690.6295348999993,690.3628876000002,None,0.1646253000071738,0.31461260000651237,0.46465449999959674,0.6146601999935228,0.7646489000035217,0.9146385000058217,1.0646231999999145,1.2145504000072833,1.3646077000012156,1.5145275999966543,1.6645155000005616,1.8145766999950865,1.9645067999954335,2.114552500002901,690.8628592999885,None,690.8628592999885,None,692.9960428999912,None,692.9960428999912,None,right,0.3174179999914486,692.9960428999912,None,693.3460400999902,None,693.3460400999902,None,right,0.12731799999892246,693.3460400999902,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag2,2,5,7,0.1,0.05,0.2,main,,,,,0,114,114,114,,,,,,,cocktailshrimp02.jpg,noparkingsign.jpg,flag.jpg,candycane01a.jpg,bow.jpg,blender.jpg,penguin.jpg,shovel01.jpg,ant.jpg,chair.jpg,triangle.jpg,acousticguitar02.jpg,tulip02.jpg,cashregister01.jpg,birdfeeder.jpg,moon.jpg,mummy.jpg,,,,,,,0,0,9,,,,,.\resources\penguin.jpg,,,1,,,,,,,,,1,,,,,,,,,698.5791201099958,None,None,698.5791201099958,None,,,,,,,693.512682399989,696.2624951999896,693.512682399989,696.2624951999896,695.9958575999917,None,0.1646143999969354,0.3146112999966135,0.464610700000776,0.6145994999969844,0.7645902999938698,0.9145933999971021,1.0645589000050677,1.2145439000014449,1.3645336000045063,1.514525299993693,,,,,696.495841099997,None,696.495841099997,None,698.0290641999891,None,698.0290641999891,None,right,0.35619629999564495,698.0290641999891,None,698.4290742999874,None,698.4290742999874,None,right,0.13230640000256244,698.4290742999874,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag1,1,5,6,0.1,0.05,0.2,main,,,,,0,115,115,115,,,,,,,noparkingsign.jpg,acousticguitar02.jpg,pingpongtable.jpg,alligator.jpg,dolphin01.jpg,mummy.jpg,tortoise01.jpg,trophy01.jpg,blender.jpg,candycane01a.jpg,chair.jpg,boxingglove01.jpg,hammerheadshark.jpg,xylophone.jpg,triangle.jpg,holdfast.jpg,flag.jpg,,,,,,,0,0,8,,,,,.\resources\mummy.jpg,,,1,,,,,,,,,0,,,,,,,,,705.0952661099902,None,None,705.0952661099902,None,,,,,,,698.5956768999895,701.3459287999867,698.5956768999895,701.3459287999867,701.078869399993,None,0.16380339999159332,0.31336679999367334,0.46378099999856204,0.6133914999954868,0.7633284999901662,0.913385499996366,1.0632989000005182,1.2132993999985047,1.3632865999970818,,,,,,701.5959200999932,None,701.5959200999932,None,702.9620536999864,None,702.9620536999864,None,right,1.9033412999997381,702.9620536999864,None,704.9119286999921,None,704.9119286999921,None,left,0.15363289999368135,704.9119286999921,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag5,5,5,10,0.1,0.05,0.2,main,,,,,0,116,116,116,,,,,,,makiroll.jpg,shovel01.jpg,banjo.jpg,chair.jpg,triangle.jpg,dolphin01.jpg,holdfast.jpg,mummy.jpg,candycane01a.jpg,moon.jpg,eyepatch.jpg,ant.jpg,cocktailshrimp02.jpg,pingpongtable.jpg,tulip02.jpg,penguin.jpg,hammerheadshark.jpg,,,,,,,0,1,12,,,,,.\resources\moon.jpg,,,1,,,,,,,,,1,,,,,,,,,711.0615533999953,None,space,711.0615533999953,None,,,,,,,705.1119138999929,707.8617314999865,705.1119138999929,707.8617314999865,707.5950834999967,None,0.16429249999055173,0.31429989999742247,0.46427689999109134,0.6142517999978736,0.7642512000020361,0.9142427999904612,1.064227299997583,1.214216899999883,1.3642823999980465,1.5142000999912852,1.6641901999973925,1.8141598999936832,1.9641734000033466,,708.0950534999865,None,708.0950534999865,None,710.0782582999964,None,710.0782582999964,None,right,0.7390118000039365,710.0782582999964,None,710.861539599995,None,710.861539599995,None,left,0.13994120000279509,710.861539599995,None,,17.475712200001,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag4,4,4,8,0.1,0.05,0.2,main,,,,,0,117,117,117,,,,,,,makiroll.jpg,cocktailshrimp02.jpg,pingpongtable.jpg,flag.jpg,banjo.jpg,bow.jpg,penguin.jpg,mummy.jpg,dolphin01.jpg,tulip02.jpg,eyepatch.jpg,alligator.jpg,hammerheadshark.jpg,shovel01.jpg,xylophone.jpg,tortoise01.jpg,triangle.jpg,,,,,,,1,0,10,,,,,.\resources\mummy.jpg,,,1,,,,,,,,,1,,,,,,,,,735.1598690099956,None,None,735.1598690099956,None,,,,,,,728.5770267999906,731.327180999986,728.5770267999906,731.327180999986,731.0601578999922,None,0.16404920000059064,0.31403639999916777,0.46410779999860097,0.6140945000079228,0.7636744000046747,0.9136659000068903,1.063644000008935,1.2136115000030259,1.3636146000062581,1.5135999000049196,1.6635871000034967,,,,731.5601276999951,None,731.5601276999951,None,733.2266760999919,None,733.2266760999919,None,left,1.7665131999965524,733.2266760999919,None,735.0098864999891,None,735.0098864999891,None,right,0.11950939999951515,735.0098864999891,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag3,3,4,7,0.1,0.05,0.2,main,,,,,0,118,118,118,,,,,,,alligator.jpg,shovel01.jpg,makiroll.jpg,acousticguitar02.jpg,bow.jpg,cashregister01.jpg,noparkingsign.jpg,chair.jpg,ant.jpg,pingpongtable.jpg,dolphin01.jpg,birdfeeder.jpg,eyepatch.jpg,banjo.jpg,tulip02.jpg,penguin.jpg,africanelephant.jpg,,,,,,,0,0,9,,,,,.\resources\noparkingsign.jpg,,,1,,,,,,,,,1,,,,,,,,,740.1262089099939,None,None,740.1262089099939,None,,,,,,,735.1765538999898,737.9268037999864,735.1765538999898,737.9268037999864,737.6601004999975,None,0.1647792000003392,0.31481840000196826,0.46476619999157265,0.6147510000009788,0.7647257999924477,0.9147408999997424,1.0643163999920944,1.2143256999988807,1.3643011999956798,1.5143652999977348,,,,,738.1597225999867,None,738.1597225999867,None,739.6929301999917,None,739.6929301999917,None,right,0.2523648000060348,739.6929301999917,None,739.9761986999947,None,739.9761986999947,None,right,0.12103629999910481,739.9761986999947,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag7,7,4,11,0.1,0.05,0.2,main,,,,,0,119,119,119,,,,,,,tulip02.jpg,pingpongtable.jpg,alligator.jpg,acousticguitar02.jpg,mummy.jpg,boxingglove01.jpg,candycane01a.jpg,blender.jpg,noparkingsign.jpg,flag.jpg,triangle.jpg,dolphin01.jpg,moon.jpg,ant.jpg,bow.jpg,shovel01.jpg,penguin.jpg,,,,,,,1,1,13,,,,,.\resources\triangle.jpg,,,1,,,,,,,,,1,,,,,,,,,747.5924064099993,None,None,747.5924064099993,None,,,,,,,740.1428559999913,742.8930963999883,740.1428559999913,742.8930963999883,742.6264327999961,None,0.1648462000011932,0.31481900000653695,0.4648713000060525,0.6147643000003882,0.7648361000028672,0.9148055000114255,1.0648090000031516,1.2143671000085305,1.3643822000012733,1.5143381000088993,1.6643432999990182,1.814320100005716,1.9643623000010848,2.1143071000115015,743.1260371999961,None,743.1260371999961,None,745.2592050999956,None,745.2592050999956,None,left,1.4459822000062559,745.2592050999956,None,746.7257796999911,None,746.7257796999911,None,left,0.8354247999959625,746.7257796999911,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag6,6,5,11,0.1,0.05,0.2,main,,,,,0,120,120,120,,,,,,,xylophone.jpg,dolphin01.jpg,cocktailshrimp02.jpg,eyepatch.jpg,chair.jpg,africanelephant.jpg,acousticguitar02.jpg,penguin.jpg,boxingglove01.jpg,cashregister01.jpg,triangle.jpg,alligator.jpg,ant.jpg,moon.jpg,flag.jpg,banjo.jpg,tortoise01.jpg,,,,,,,1,0,13,,,,,.\resources\triangle.jpg,,,1,,,,,,,,,1,,,,,,,,,753.2753647099919,None,None,753.2753647099919,None,,,,,,,747.6090453999932,750.3592687999917,747.6090453999932,750.3592687999917,750.0922260999941,None,0.16493810000247322,0.314916399991489,0.4649053000030108,0.6148813999898266,0.7644902000029106,0.914460699990741,1.0644527999975253,1.214435699992464,1.364437199998065,1.5144227999990107,1.6644439999945462,1.8144031999981962,1.9643854000023566,2.1144039999926463,750.59219879999,None,750.59219879999,None,752.7087199999951,None,752.7087199999951,None,left,0.41255749999254476,752.7087199999951,None,753.142022199987,None,753.142022199987,None,right,0.11513440000999253,753.142022199987,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag1,1,5,6,0.1,0.05,0.2,main,,,,,0,121,121,121,,,,,,,penguin.jpg,shovel01.jpg,flag.jpg,makiroll.jpg,mummy.jpg,tulip02.jpg,triangle.jpg,trophy01.jpg,chair.jpg,holdfast.jpg,boxingglove01.jpg,cashregister01.jpg,pingpongtable.jpg,africanelephant.jpg,moon.jpg,candycane01a.jpg,acousticguitar02.jpg,,,,,,,0,0,8,,,,,.\resources\tulip02.jpg,,,1,,,,,,,,,0,,,,,,,,,759.7582449099893,None,None,759.7582449099893,None,,,,,,,753.2920400999865,756.042217899987,753.2920400999865,756.042217899987,755.7755695999949,None,0.16509930000756867,0.31506010000885,0.465082299997448,0.6150836000015261,0.7650527000078,0.9150278000015533,1.064611200010404,1.2146327000082238,1.36469329999818,,,,,,756.2756098999962,None,756.2756098999962,None,757.6584237999923,None,757.6584237999923,None,right,1.8948182000021916,757.6584237999923,None,759.5749551999907,None,759.5749551999907,None,left,0.15423960000043735,759.5749551999907,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag5,5,3,8,0.1,0.05,0.2,main,,,,,0,122,122,122,,,,,,,banjo.jpg,makiroll.jpg,mummy.jpg,xylophone.jpg,trophy01.jpg,hammerheadshark.jpg,cashregister01.jpg,triangle.jpg,cocktailshrimp02.jpg,dolphin01.jpg,moon.jpg,penguin.jpg,birdfeeder.jpg,pingpongtable.jpg,tortoise01.jpg,ant.jpg,acousticguitar02.jpg,,,,,,,0,1,10,,,,,.\resources\triangle.jpg,,,1,,,,,,,,,1,,,,,,,,,765.3579271099909,None,None,765.3579271099909,None,,,,,,,759.7749275999959,762.5253207999922,759.7749275999959,762.5253207999922,762.2584862999938,None,0.16450919999624602,0.3144790000078501,0.46447140000236686,0.6144749999948544,0.7644322999985889,0.9144018000079086,1.064418599999044,1.2143907999998191,1.3643691000033868,1.5143879999959609,1.664372800005367,,,,762.7753232999967,None,762.7753232999967,None,764.4414061999996,None,764.4414061999996,None,right,0.7678753999934997,764.4414061999996,None,765.2412971999875,None,765.2412971999875,None,left,0.0879848999902606,765.2412971999875,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag3,3,4,7,0.1,0.05,0.2,main,,,,,0,123,123,123,,,,,,,cocktailshrimp02.jpg,flag.jpg,noparkingsign.jpg,eyepatch.jpg,mummy.jpg,chair.jpg,trophy01.jpg,holdfast.jpg,candycane01a.jpg,pingpongtable.jpg,banjo.jpg,birdfeeder.jpg,blender.jpg,acousticguitar02.jpg,dolphin01.jpg,alligator.jpg,hammerheadshark.jpg,,,,,,,0,0,9,,,,,.\resources\trophy01.jpg,,,1,,,,,,,,,1,,,,,,,,,770.4577367099876,None,None,770.4577367099876,None,,,,,,,765.3745983999979,768.1244200999936,765.3745983999979,768.1244200999936,767.8577710999962,None,0.16475480000372045,0.3148550000041723,0.46474969999690074,0.6147431999997934,0.7647200999927009,0.914284200000111,1.0642747999954736,1.2142498000030173,1.3642439999966882,1.514236200004234,,,,,768.3577701999893,None,768.3577701999893,None,769.8909736999922,None,769.8909736999922,None,right,0.3983723999990616,769.8909736999922,None,770.3243153999938,None,770.3243153999938,None,right,0.11720839999907184,770.3243153999938,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag2,2,5,7,0.1,0.05,0.2,main,,,,,0,124,124,124,,,,,,,birdfeeder.jpg,candycane01a.jpg,dolphin01.jpg,noparkingsign.jpg,eyepatch.jpg,tulip02.jpg,penguin.jpg,makiroll.jpg,pingpongtable.jpg,blender.jpg,holdfast.jpg,tortoise01.jpg,chair.jpg,flag.jpg,cocktailshrimp02.jpg,xylophone.jpg,moon.jpg,,,,,,,1,1,9,,,,,.\resources\penguin.jpg,,,1,,,,,,,,,1,,,,,,,,,776.3572114099982,None,None,776.3572114099982,None,,,,,,,770.4743034999992,773.2245028999896,770.4743034999992,773.2245028999896,772.9574348999886,None,0.16466679998848122,0.31421620000037365,0.4646253999962937,0.6146560999914072,0.7641923999908613,0.9141582999873208,1.0641471999988426,1.2141647999960696,1.3641516999923624,1.5141125999944052,,,,,773.4574022999877,None,773.4574022999877,None,774.9906315999979,None,774.9906315999979,None,left,1.17862970000715,774.9906315999979,None,776.2072206999874,None,776.2072206999874,None,left,0.1299841000000015,776.2072206999874,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag4,4,3,7,0.1,0.05,0.2,main,,,,,0,125,125,125,,,,,,,blender.jpg,flag.jpg,penguin.jpg,mummy.jpg,acousticguitar02.jpg,moon.jpg,cashregister01.jpg,tulip02.jpg,holdfast.jpg,hammerheadshark.jpg,banjo.jpg,africanelephant.jpg,ant.jpg,xylophone.jpg,pingpongtable.jpg,triangle.jpg,boxingglove01.jpg,,,,,,,0,1,9,,,,,.\resources\cashregister01.jpg,,,1,,,,,,,,,1,,,,,,,,,782.006831709997,None,None,782.006831709997,None,,,,,,,776.3738735999941,779.1237250999984,776.3738735999941,779.1237250999984,778.8570382999897,None,0.16503770000417717,0.31511209999735,0.46503110000048764,0.6150223000004189,0.76495860000432,0.9149885999941034,1.0650096000026679,1.2149655999965034,1.3649524999927962,1.5149573999951826,,,,,779.3570095999894,None,779.3570095999894,None,780.8902562999865,None,780.8902562999865,None,right,0.8870268000027863,780.8902562999865,None,781.8235295999912,None,781.8235295999912,None,left,0.15381329999945592,781.8235295999912,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag7,7,5,12,0.1,0.05,0.2,main,,,,,0,126,126,126,,,,,,,dolphin01.jpg,hammerheadshark.jpg,eyepatch.jpg,acousticguitar02.jpg,pingpongtable.jpg,shovel01.jpg,banjo.jpg,cashregister01.jpg,holdfast.jpg,blender.jpg,boxingglove01.jpg,mummy.jpg,ant.jpg,trophy01.jpg,candycane01a.jpg,noparkingsign.jpg,makiroll.jpg,,,,,,,0,0,14,,,,,.\resources\mummy.jpg,,,1,,,,,,,,,1,,,,,,,,,787.6231551099947,None,None,787.6231551099947,None,,,,,,,782.023503999997,784.773741099998,782.023503999997,784.773741099998,784.5070919999998,None,0.1646413999987999,0.3142350999987684,0.4642238000087673,0.6141855000023497,0.7641931999969529,0.9141515000083018,1.0641471999988426,1.2141200000041863,1.3642124000034528,1.5141631000005873,1.664140499997302,1.8140895999968052,1.9641081000008853,2.1140803000016604,785.0066411999869,None,785.0066411999869,None,787.2898308999866,None,787.2898308999866,None,right,0.11944290000246838,787.2898308999866,None,787.4566201999987,None,787.4566201999987,None,right,0.14453180000418797,787.4566201999987,None,2.264076200008276,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag6,6,5,11,0.1,0.05,0.2,main,,,,,0,127,127,127,,,,,,,blender.jpg,eyepatch.jpg,noparkingsign.jpg,tortoise01.jpg,alligator.jpg,flag.jpg,candycane01a.jpg,mummy.jpg,boxingglove01.jpg,tulip02.jpg,africanelephant.jpg,hammerheadshark.jpg,ant.jpg,bow.jpg,pingpongtable.jpg,banjo.jpg,cocktailshrimp02.jpg,,,,,,,0,0,13,,,,,.\resources\africanelephant.jpg,,,1,,,,,,,,,1,,,,,,,,,793.3227372099966,None,None,793.3227372099966,None,,,,,,,787.6397847999906,790.389618199988,787.6397847999906,790.389618199988,790.1229539999913,None,0.165007899995544,0.31500399998913053,0.4650110999937169,0.6149814999953378,0.764981499989517,0.9150032999896212,1.0650114999880316,1.2149938999937149,1.3649694999912754,1.5149341999931494,1.6649196999933338,1.8149112999963108,1.9649030000000494,2.1148874999926193,790.6229322999861,None,790.6229322999861,None,792.7561067999923,None,792.7561067999923,None,right,0.34118770000350196,792.7561067999923,None,793.1394293999911,None,793.1394293999911,None,right,0.16588630000478588,793.1394293999911,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag7,7,5,12,0.1,0.05,0.2,main,,,,,0,128,128,128,,,,,,,mummy.jpg,pingpongtable.jpg,candycane01a.jpg,blender.jpg,moon.jpg,alligator.jpg,triangle.jpg,tulip02.jpg,makiroll.jpg,penguin.jpg,shovel01.jpg,bow.jpg,chair.jpg,noparkingsign.jpg,xylophone.jpg,ant.jpg,trophy01.jpg,,,,,,,1,0,14,,,,,.\resources\bow.jpg,,,1,,,,,,,,,1,,,,,,,,,799.9556379099988,None,None,799.9556379099988,None,,,,,,,793.3394202999916,796.0892310999916,793.3394202999916,796.0892310999916,795.8225880999962,None,0.16440290000173263,0.31436869999743067,0.4643536000075983,0.6143690000026254,0.7643970000062836,0.9143672000063816,1.0643719000072451,1.2143049000005703,1.364288900003885,1.5142963999969652,1.6643011999985902,1.8143000999989454,1.964286100002937,2.114243100004387,796.3225639999873,None,796.3225639999873,None,798.6057491999964,None,798.6057491999964,None,left,1.179396399995312,798.6057491999964,None,799.8222945999878,None,799.8222945999878,None,right,0.10696640000969637,799.8222945999878,None,2.264231299996027,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag5,5,3,8,0.1,0.05,0.2,main,,,,,0,129,129,129,,,,,,,pingpongtable.jpg,banjo.jpg,tulip02.jpg,holdfast.jpg,bow.jpg,hammerheadshark.jpg,alligator.jpg,africanelephant.jpg,cashregister01.jpg,boxingglove01.jpg,acousticguitar02.jpg,noparkingsign.jpg,triangle.jpg,penguin.jpg,cocktailshrimp02.jpg,blender.jpg,xylophone.jpg,,,,,,,0,1,10,,,,,.\resources\africanelephant.jpg,,,1,,,,,,,,,1,,,,,,,,,805.8385829099891,None,None,805.8385829099891,None,,,,,,,799.9723393999884,802.7225126999983,799.9723393999884,802.7225126999983,802.4559196999908,None,0.1648490999941714,0.31446959999448154,0.46447010000701994,0.6143970999983139,0.7643906000012066,0.9143975000042701,1.0643850000051316,1.2143789999972796,1.3644166000012774,1.5143589000072097,1.6643632000050275,,,,802.9554084999982,None,802.9554084999982,None,804.6386779999884,None,804.6386779999884,None,right,1.0425732000003336,804.6386779999884,None,805.7052416999941,None,805.7052416999941,None,left,0.11214189999736845,805.7052416999941,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag3,3,3,6,0.1,0.05,0.2,main,,,,,0,130,130,130,,,,,,,chair.jpg,cashregister01.jpg,acousticguitar02.jpg,ant.jpg,tulip02.jpg,dolphin01.jpg,makiroll.jpg,holdfast.jpg,birdfeeder.jpg,hammerheadshark.jpg,africanelephant.jpg,noparkingsign.jpg,eyepatch.jpg,candycane01a.jpg,xylophone.jpg,mummy.jpg,flag.jpg,,,,,,,0,0,8,,,,,.\resources\dolphin01.jpg,,,1,,,,,,,,,1,,,,,,,,,810.7382662099874,None,None,810.7382662099874,None,,,,,,,805.8552343999909,808.6055005999951,805.8552343999909,808.6055005999951,808.3388421999989,None,0.16448759999184404,0.31443439998838585,0.46399179998843465,0.6140701999975136,0.7640218999877106,0.9139560999901732,1.0639800999924773,1.2139657999941846,1.3639413999917451,,,,,,808.8384012999886,None,808.8384012999886,None,810.2216370999959,None,810.2216370999959,None,right,0.32352540000283625,810.2216370999959,None,810.5882777999941,None,810.5882777999941,None,right,0.12492940000083763,810.5882777999941,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag2,2,3,5,0.1,0.05,0.2,main,,,,,0,131,131,131,,,,,,,alligator.jpg,penguin.jpg,triangle.jpg,xylophone.jpg,boxingglove01.jpg,hammerheadshark.jpg,bow.jpg,cocktailshrimp02.jpg,eyepatch.jpg,mummy.jpg,acousticguitar02.jpg,chair.jpg,cashregister01.jpg,holdfast.jpg,moon.jpg,africanelephant.jpg,shovel01.jpg,,,,,,,0,0,7,,,,,.\resources\boxingglove01.jpg,,,1,,,,,,,,,0,,,,,,,,,816.3712093099923,None,None,816.3712093099923,None,,,,,,,810.7549323999992,813.5047638999968,810.7549323999992,813.5047638999968,813.2381236999936,None,0.16477390000363812,0.3147895000001881,0.46481520000088494,0.6147694999963278,0.7647292000037851,0.9147164000023622,1.0647043000062695,1.2147064000018872,,,,,,,813.738071099986,None,813.738071099986,None,814.9713417999883,None,814.9713417999883,None,right,1.293876600000658,814.9713417999883,None,816.3045658999908,None,816.3045658999908,None,left,0.048551299987593666,816.3045658999908,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag1,1,5,6,0.1,0.05,0.2,main,,,,,0,132,132,132,,,,,,,xylophone.jpg,pingpongtable.jpg,mummy.jpg,banjo.jpg,acousticguitar02.jpg,moon.jpg,shovel01.jpg,holdfast.jpg,dolphin01.jpg,cocktailshrimp02.jpg,cashregister01.jpg,tortoise01.jpg,triangle.jpg,hammerheadshark.jpg,alligator.jpg,ant.jpg,africanelephant.jpg,,,,,,,1,0,8,,,,,.\resources\moon.jpg,,,1,,,,,,,,,1,,,,,,,,,821.9875160099939,None,None,821.9875160099939,None,,,,,,,816.387894799991,819.1377071999887,816.387894799991,819.1377071999887,818.8710704999976,None,0.16426620000856929,0.3143049000063911,0.46426619999692775,0.6142404999991413,0.7642581999971299,0.914245200008736,1.064227299997583,1.2142121000069892,1.3641684000031091,,,,,,819.3710315999924,None,819.3710315999924,None,820.754271599988,None,820.754271599988,None,left,1.0069282000040403,820.754271599988,None,821.80418739999,None,821.80418739999,None,right,0.16503170000214595,821.80418739999,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag4,4,5,9,0.1,0.05,0.2,main,,,,,0,133,133,133,,,,,,,trophy01.jpg,eyepatch.jpg,xylophone.jpg,holdfast.jpg,tulip02.jpg,boxingglove01.jpg,chair.jpg,bow.jpg,acousticguitar02.jpg,shovel01.jpg,ant.jpg,africanelephant.jpg,dolphin01.jpg,flag.jpg,tortoise01.jpg,moon.jpg,makiroll.jpg,,,,,,,0,0,11,,,,,.\resources\acousticguitar02.jpg,,,1,,,,,,,,,1,,,,,,,,,829.3204082099867,None,None,829.3204082099867,None,,,,,,,822.0041644999874,824.7544296999986,822.0041644999874,824.7544296999986,824.4877797999943,None,0.16444100000080653,0.31399799999780953,0.46399669999664184,0.6139795999915805,0.7639770999958273,0.9139589999977034,1.0639643000031356,1.213948699994944,1.3639226999948733,1.5139337000000523,1.6639274999906775,1.813941899992642,,,824.9873236999993,None,824.9873236999993,None,826.8205428999936,None,826.8205428999936,None,right,1.8207052999932785,826.8205428999936,None,828.6870860999916,None,828.6870860999916,None,right,0.6101748000073712,828.6870860999916,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
AB,lag3,3,4,7,0.1,0.05,0.2,main,,,,,0,134,134,134,,,,,,,noparkingsign.jpg,shovel01.jpg,candycane01a.jpg,pingpongtable.jpg,cocktailshrimp02.jpg,penguin.jpg,chair.jpg,holdfast.jpg,moon.jpg,bow.jpg,birdfeeder.jpg,cashregister01.jpg,boxingglove01.jpg,eyepatch.jpg,ant.jpg,triangle.jpg,blender.jpg,,,,,,,0,0,9,,,,,.\resources\chair.jpg,,,1,,,,,,,,,1,,,,,,,,,834.3867001099891,None,None,834.3867001099891,None,,,,,,,829.3370832999935,832.0868485999963,829.3370832999935,832.0868485999963,831.820189399994,None,0.16393049999896903,0.31433179999294225,0.46430969999346416,0.6143228000000818,0.7643174999975599,0.9138507000025129,1.0638469999976223,1.213839400006691,1.363824800006114,1.5138517000013962,,,,,832.3201628999959,None,832.3201628999959,None,833.8534069999878,None,833.8534069999878,None,right,0.33983189999707974,833.8534069999878,None,834.2367112999927,None,834.2367112999927,None,right,0.13249499999801628,834.2367112999927,None,,,,001,2021_Mar_17_1315,AB_pic,2020.2.10,59.98857817329337,
