trialType,cndTyp,lag,T1_loc,T2_loc,stimLen,isi,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,img0,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,img11,img12,img13,img14,img15,img16,lastPresent,polygon.started,polygon.stopped,displayPicture.started,displayPicture.stopped,polygon_2.started,polygon_2.stopped,flipper,opt1_t2,opt2_t2,option1_t1.started,option1_t1.stopped,option2_t1.started,option2_t1.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,opt1_t1,opt2_t1,option1_t2.started,option1_t2.stopped,option2_t2.started,option2_t2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate,
AB,lag7,7,3,10,0.05,0.2,0,48,48,44,banjo.jpg,cupcake.jpg,pig.jpg,cobra.jpg,leafblower01.jpg,crab01.jpg,eyepatch.jpg,spicerack.jpg,doghouse.jpg,eiffeltower.jpg,jeans01.jpg,stool01.jpg,mailbox02.jpg,treadmill.jpg,statue.jpg,bench01.jpg,church.jpg,12,238.86941530008335,None,238.86941530008335,None,238.86941530008335,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\eiffeltower.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\church.jpg,242.1363092000829,None,242.1363092000829,None,left,0.45548050000797957,242.1363092000829,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\pig.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\bench01.jpg,242.6362727000378,None,242.6362727000378,None,right,0.3636121000163257,242.6362727000378,None,243.01960864005378,None,None,243.01960864005378,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag5,5,5,10,0.05,0.2,0,49,49,17,moon.jpg,eyepatch.jpg,magneticcompass.jpg,doghouse.jpg,trampoline.jpg,fishingrod.jpg,footballhelmet.jpg,turnstile.jpg,spicerack.jpg,daddylonglegs.jpg,birdnest.jpg,showerhead01.jpg,stool01.jpg,mummy.jpg,christmaslights.jpg,musicsheet.jpg,statue.jpg,12,243.03623389999848,None,243.03623389999848,None,243.03623389999848,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\daddylonglegs.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\statue.jpg,246.30271070008166,None,246.30271070008166,None,left,0.5690893999999389,246.30271070008166,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\trampoline.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\musicsheet.jpg,246.91931810008828,None,246.91931810008828,None,right,0.35256419994402677,246.91931810008828,None,247.30264624004485,None,None,247.30264624004485,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag1,1,4,5,0.05,0.2,0,50,50,24,jellybean.jpg,daddylonglegs.jpg,noparkingsign.jpg,dandelion.jpg,spicerack.jpg,chefshat.jpg,sink.jpg,showerhead01.jpg,moon.jpg,christmaslights.jpg,crab01.jpg,church.jpg,eiffeltower.jpg,fishingrod.jpg,stool01.jpg,eyepatch.jpg,cruiseship.jpg,7,247.31886420003138,None,247.31886420003138,None,247.31886420003138,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\cruiseship.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\spicerack.jpg,249.3192018000409,None,249.3192018000409,None,right,0.8646060000173748,249.3192018000409,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\eyepatch.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\dandelion.jpg,250.21913490002044,None,250.21913490002044,None,left,0.3726454999996349,250.21913490002044,None,250.61866494006244,None,None,250.61866494006244,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag5,5,3,8,0.05,0.2,0,51,51,1,jeans01.jpg,moon.jpg,fishingrod.jpg,trampoline.jpg,cobra.jpg,banjo.jpg,treadmill.jpg,showerhead01.jpg,cruiseship.jpg,bench01.jpg,mailbox02.jpg,pig.jpg,leafblower01.jpg,stool01.jpg,jellybean.jpg,turnstile.jpg,chefshat.jpg,10,250.6353136000689,None,250.6353136000689,None,250.6353136000689,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\showerhead01.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\chefshat.jpg,253.40224770002533,None,253.40224770002533,None,left,0.5895406000781804,253.40224770002533,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\fishingrod.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\turnstile.jpg,254.0355353000341,None,254.0355353000341,None,right,0.3644376000156626,254.0355353000341,None,254.41841544007184,None,None,254.41841544007184,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag3,3,3,6,0.05,0.2,0,52,52,0,magneticcompass.jpg,leafblower01.jpg,swordfish.jpg,birdnest.jpg,spicerack.jpg,snowshovel.jpg,mummy.jpg,footballhelmet.jpg,stool01.jpg,turnstile.jpg,jellyfish.jpg,eiffeltower.jpg,fishingrod.jpg,bench01.jpg,cruiseship.jpg,dandelion.jpg,statue.jpg,8,254.4350663999794,None,254.4350663999794,None,254.4350663999794,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\snowshovel.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\statue.jpg,256.70209899998736,None,256.70209899998736,None,right,1.5936978999525309,256.70209899998736,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\dandelion.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\swordfish.jpg,258.334840000025,None,258.334840000025,None,left,0.48096230009105057,258.334840000025,None,258.83479894004995,None,None,258.83479894004995,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag2,2,4,6,0.05,0.2,0,53,53,107,statue.jpg,doghouse.jpg,treadmill.jpg,jellybean.jpg,footballhelmet.jpg,moon.jpg,cobra.jpg,mailbox02.jpg,cupcake.jpg,christmaslights.jpg,daddylonglegs.jpg,turnstile.jpg,eyepatch.jpg,eiffeltower.jpg,bowlingball.jpg,leafblower01.jpg,birdnest.jpg,8,258.85144830006175,None,258.85144830006175,None,258.85144830006175,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\birdnest.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\moon.jpg,261.11840779997874,None,261.11840779997874,None,right,1.697569299954921,261.11840779997874,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\leafblower01.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\jellybean.jpg,262.85119940002915,None,262.85119940002915,None,left,0.4045939000789076,262.85119940002915,None,263.28450954001164,None,None,263.28450954001164,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag5,5,3,8,0.05,0.2,0,54,54,53,sink.jpg,statue.jpg,eyepatch.jpg,jellyfish.jpg,swordfish.jpg,eiffeltower.jpg,jellybean.jpg,magneticcompass.jpg,chefshat.jpg,showerhead01.jpg,snowshovel.jpg,safe.jpg,jeans01.jpg,trampoline.jpg,moon.jpg,doghouse.jpg,musicsheet.jpg,10,263.30116070003714,None,263.30116070003714,None,263.30116070003714,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\musicsheet.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\magneticcompass.jpg,266.06814840005245,None,266.06814840005245,None,right,1.3478236000519246,266.06814840005245,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\doghouse.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\eyepatch.jpg,267.45090270007495,None,267.45090270007495,None,left,0.46088470006361604,267.45090270007495,None,267.934210340085,None,None,267.934210340085,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag4,4,3,7,0.05,0.2,0,55,55,3,jellyfish.jpg,cruiseship.jpg,moon.jpg,daddylonglegs.jpg,mailbox02.jpg,footballhelmet.jpg,snowshovel.jpg,stool01.jpg,mummy.jpg,swordfish.jpg,birdnest.jpg,bench01.jpg,noparkingsign.jpg,leafblower01.jpg,church.jpg,statue.jpg,cupcake.jpg,9,267.950850800029,None,267.950850800029,None,267.950850800029,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\snowshovel.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\cupcake.jpg,270.4511572000338,None,270.4511572000338,None,left,0.6205753000685945,270.4511572000338,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\moon.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\statue.jpg,271.1177606000565,None,271.1177606000565,None,left,0.9140812000259757,271.1177606000565,None,272.0506267400342,None,None,272.0506267400342,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag3,3,4,7,0.05,0.2,0,56,56,38,christmaslights.jpg,fishingrod.jpg,leafblower01.jpg,noparkingsign.jpg,bench01.jpg,cruiseship.jpg,mummy.jpg,birdnest.jpg,showerhead01.jpg,banjo.jpg,cobra.jpg,sink.jpg,turnstile.jpg,stool01.jpg,trampoline.jpg,swordfish.jpg,eiffeltower.jpg,9,272.08393169997726,None,272.08393169997726,None,272.08393169997726,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\eiffeltower.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\mummy.jpg,274.5842040000716,None,274.5842040000716,None,right,0.7436091999989003,274.5842040000716,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\noparkingsign.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\swordfish.jpg,275.36704739998095,None,275.36704739998095,None,right,0.4247985000256449,275.36704739998095,None,275.8170488400501,None,None,275.8170488400501,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag3,3,3,6,0.05,0.2,0,57,57,108,bowlingball.jpg,doghouse.jpg,moon.jpg,jeans01.jpg,fishingrod.jpg,statue.jpg,spicerack.jpg,stool01.jpg,jellybean.jpg,crab01.jpg,noparkingsign.jpg,daddylonglegs.jpg,treadmill.jpg,cobra.jpg,turnstile.jpg,birdnest.jpg,jellyfish.jpg,8,275.8503454000456,None,275.8503454000456,None,275.8503454000456,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\statue.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\jellyfish.jpg,278.1173031000653,None,278.1173031000653,None,left,0.5625579999759793,278.1173031000653,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\birdnest.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\moon.jpg,278.7172561000334,None,278.7172561000334,None,left,0.43462840002030134,278.7172561000334,None,279.1672753400053,None,None,279.1672753400053,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag4,4,5,9,0.05,0.2,0,58,58,127,doghouse.jpg,magneticcompass.jpg,chefshat.jpg,christmaslights.jpg,mailbox02.jpg,musicsheet.jpg,treadmill.jpg,dandelion.jpg,stool01.jpg,snowshovel.jpg,swordfish.jpg,moon.jpg,fishingrod.jpg,jellybean.jpg,jeans01.jpg,church.jpg,birdnest.jpg,11,279.2005603000289,None,279.2005603000289,None,279.2005603000289,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\birdnest.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\stool01.jpg,282.20035780000035,None,282.20035780000035,None,left,0.43146460002753884,282.20035780000035,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\mailbox02.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\church.jpg,282.66699759999756,None,282.66699759999756,None,left,0.4529100999934599,282.66699759999756,None,283.150337840023,None,None,283.150337840023,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag6,6,3,9,0.05,0.2,0,59,59,116,bench01.jpg,pig.jpg,dandelion.jpg,treadmill.jpg,turnstile.jpg,mummy.jpg,snowshovel.jpg,stool01.jpg,doghouse.jpg,mailbox02.jpg,swordfish.jpg,jellyfish.jpg,chefshat.jpg,safe.jpg,musicsheet.jpg,jeans01.jpg,church.jpg,11,283.1670299000107,None,283.1670299000107,None,283.1670299000107,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\doghouse.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\church.jpg,286.2001130999997,None,286.2001130999997,None,left,0.5758070999290794,286.2001130999997,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\dandelion.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\jeans01.jpg,286.8167532000225,None,286.8167532000225,None,left,0.383079000050202,286.8167532000225,None,287.216753440036,None,None,287.216753440036,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag6,6,3,9,0.05,0.2,0,60,60,48,eyepatch.jpg,magneticcompass.jpg,eiffeltower.jpg,trampoline.jpg,fishingrod.jpg,swordfish.jpg,jeans01.jpg,cupcake.jpg,treadmill.jpg,spicerack.jpg,footballhelmet.jpg,doghouse.jpg,crab01.jpg,showerhead01.jpg,chefshat.jpg,banjo.jpg,snowshovel.jpg,11,287.25011909997556,None,287.25011909997556,None,287.25011909997556,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\snowshovel.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\treadmill.jpg,290.2498476000037,None,290.2498476000037,None,right,1.3899964999873191,290.2498476000037,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\eiffeltower.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\banjo.jpg,291.6826484000776,None,291.6826484000776,None,left,0.4772360000060871,291.6826484000776,None,292.18265564000467,None,None,292.18265564000467,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag6,6,4,10,0.05,0.2,0,61,61,86,doghouse.jpg,church.jpg,swordfish.jpg,cruiseship.jpg,dandelion.jpg,stool01.jpg,footballhelmet.jpg,christmaslights.jpg,turnstile.jpg,banjo.jpg,jellybean.jpg,cobra.jpg,pig.jpg,birdnest.jpg,statue.jpg,jeans01.jpg,magneticcompass.jpg,12,292.2159480000846,None,292.2159480000846,None,292.2159480000846,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\banjo.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\magneticcompass.jpg,295.48283100000117,None,295.48283100000117,None,right,0.6930564999347553,295.48283100000117,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\jeans01.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\cruiseship.jpg,296.21612610004377,None,296.21612610004377,None,right,0.4958011000417173,296.21612610004377,None,296.73231794004096,None,None,296.73231794004096,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag4,4,3,7,0.05,0.2,0,62,62,80,banjo.jpg,eiffeltower.jpg,jellybean.jpg,sink.jpg,eyepatch.jpg,moon.jpg,snowshovel.jpg,cobra.jpg,showerhead01.jpg,magneticcompass.jpg,pig.jpg,bench01.jpg,musicsheet.jpg,mummy.jpg,church.jpg,turnstile.jpg,cruiseship.jpg,9,296.7489885999821,None,296.7489885999821,None,296.7489885999821,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\cruiseship.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\snowshovel.jpg,299.2492551000323,None,299.2492551000323,None,right,0.6866267001023516,299.2492551000323,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\jellybean.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\turnstile.jpg,299.9825572000118,None,299.9825572000118,None,right,0.42531189997680485,299.9825572000118,None,300.43211314006476,None,None,300.43211314006476,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag3,3,5,8,0.05,0.2,0,63,63,75,cobra.jpg,cupcake.jpg,snowshovel.jpg,bowlingball.jpg,jellybean.jpg,noparkingsign.jpg,swordfish.jpg,pig.jpg,leafblower01.jpg,christmaslights.jpg,eyepatch.jpg,bench01.jpg,showerhead01.jpg,mailbox02.jpg,church.jpg,doghouse.jpg,mummy.jpg,10,300.4658386000665,None,300.4658386000665,None,300.4658386000665,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\pig.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\mummy.jpg,303.2323621000396,None,303.2323621000396,None,left,0.6074624999891967,303.2323621000396,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\jellybean.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\doghouse.jpg,303.88231510005426,None,303.88231510005426,None,right,0.4134904000675306,303.88231510005426,None,304.3156108400435,None,None,304.3156108400435,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag5,5,3,8,0.05,0.2,0,64,64,141,eyepatch.jpg,footballhelmet.jpg,fishingrod.jpg,treadmill.jpg,mailbox02.jpg,chefshat.jpg,trampoline.jpg,christmaslights.jpg,spicerack.jpg,cupcake.jpg,bowlingball.jpg,crab01.jpg,snowshovel.jpg,swordfish.jpg,daddylonglegs.jpg,cruiseship.jpg,jellybean.jpg,10,304.34892860008404,None,304.34892860008404,None,304.34892860008404,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\christmaslights.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\jellybean.jpg,307.11543630005326,None,307.11543630005326,None,left,0.3963250999804586,307.11543630005326,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\fishingrod.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\cruiseship.jpg,307.5487446000334,None,307.5487446000334,None,left,1.1231953999958932,307.5487446000334,None,308.6982415400562,None,None,308.6982415400562,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag1,1,4,5,0.05,0.2,0,65,65,67,jellybean.jpg,turnstile.jpg,footballhelmet.jpg,cobra.jpg,bench01.jpg,stool01.jpg,statue.jpg,magneticcompass.jpg,jeans01.jpg,mailbox02.jpg,christmaslights.jpg,fishingrod.jpg,birdnest.jpg,musicsheet.jpg,swordfish.jpg,cupcake.jpg,eiffeltower.jpg,7,308.7148989000125,None,308.7148989000125,None,308.7148989000125,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\bench01.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\eiffeltower.jpg,310.7151749000186,None,310.7151749000186,None,left,0.5726555999135599,310.7151749000186,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\cobra.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\cupcake.jpg,311.33181900007185,None,311.33181900007185,None,right,1.6040611000498757,311.33181900007185,None,312.9646321400651,None,None,312.9646321400651,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag5,5,4,9,0.05,0.2,0,66,66,63,chefshat.jpg,sink.jpg,doghouse.jpg,magneticcompass.jpg,showerhead01.jpg,trampoline.jpg,bowlingball.jpg,cupcake.jpg,treadmill.jpg,mummy.jpg,church.jpg,bench01.jpg,pig.jpg,banjo.jpg,eyepatch.jpg,turnstile.jpg,jellybean.jpg,11,312.99835960008204,None,312.99835960008204,None,312.99835960008204,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\treadmill.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\jellybean.jpg,315.9982385999756,None,315.9982385999756,None,left,0.5776779999723658,315.9982385999756,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\magneticcompass.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\turnstile.jpg,316.61486089997925,None,316.61486089997925,None,right,0.35311119991820306,316.61486089997925,None,316.99819493998075,None,None,316.99819493998075,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag5,5,3,8,0.05,0.2,0,67,67,68,treadmill.jpg,safe.jpg,jeans01.jpg,magneticcompass.jpg,mailbox02.jpg,statue.jpg,pig.jpg,noparkingsign.jpg,birdnest.jpg,moon.jpg,stool01.jpg,sink.jpg,jellybean.jpg,trampoline.jpg,bowlingball.jpg,cruiseship.jpg,chefshat.jpg,10,317.0148414000869,None,317.0148414000869,None,317.0148414000869,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\chefshat.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\noparkingsign.jpg,319.7812607000815,None,319.7812607000815,None,right,1.3388195999432355,319.7812607000815,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\cruiseship.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\jeans01.jpg,321.16449680004735,None,321.16449680004735,None,left,1.0674675999907777,321.16449680004735,None,322.26401354005793,None,None,322.26401354005793,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag2,2,4,6,0.05,0.2,0,68,68,28,magneticcompass.jpg,trampoline.jpg,swordfish.jpg,stool01.jpg,bench01.jpg,fishingrod.jpg,noparkingsign.jpg,jellyfish.jpg,pig.jpg,birdnest.jpg,crab01.jpg,footballhelmet.jpg,snowshovel.jpg,safe.jpg,dandelion.jpg,banjo.jpg,cobra.jpg,8,322.2806575000286,None,322.2806575000286,None,322.2806575000286,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\cobra.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\fishingrod.jpg,324.54764040000737,None,324.54764040000737,None,right,0.6602123999036849,324.54764040000737,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\banjo.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\stool01.jpg,325.24755980004556,None,325.24755980004556,None,left,0.36030349996872246,325.24755980004556,None,325.6304611400119,None,None,325.6304611400119,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag5,5,5,10,0.05,0.2,0,69,69,5,chefshat.jpg,noparkingsign.jpg,trampoline.jpg,banjo.jpg,birdnest.jpg,magneticcompass.jpg,daddylonglegs.jpg,moon.jpg,sink.jpg,mailbox02.jpg,pig.jpg,footballhelmet.jpg,mummy.jpg,jeans01.jpg,musicsheet.jpg,safe.jpg,leafblower01.jpg,12,325.66377700003795,None,325.66377700003795,None,325.66377700003795,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\mailbox02.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\leafblower01.jpg,328.9306591000641,None,328.9306591000641,None,right,0.4932498000562191,328.9306591000641,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\safe.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\birdnest.jpg,329.4640037000645,None,329.4640037000645,None,right,0.4480449999682605,329.4640037000645,None,329.93061674007913,None,None,329.93061674007913,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag5,5,5,10,0.05,0.2,0,70,70,94,fishingrod.jpg,sink.jpg,footballhelmet.jpg,magneticcompass.jpg,cruiseship.jpg,treadmill.jpg,snowshovel.jpg,stool01.jpg,cobra.jpg,cupcake.jpg,banjo.jpg,jellybean.jpg,spicerack.jpg,turnstile.jpg,jellyfish.jpg,bowlingball.jpg,jeans01.jpg,12,329.96392020001076,None,329.96392020001076,None,329.96392020001076,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\cupcake.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\jeans01.jpg,333.2303777000634,None,333.2303777000634,None,left,0.5855844999896362,333.2303777000634,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\cruiseship.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\bowlingball.jpg,333.86368110007606,None,333.86368110007606,None,right,0.5441053999820724,333.86368110007606,None,334.4299881400657,None,None,334.4299881400657,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag4,4,4,8,0.05,0.2,0,71,71,98,christmaslights.jpg,musicsheet.jpg,banjo.jpg,birdnest.jpg,crab01.jpg,cobra.jpg,pig.jpg,showerhead01.jpg,sink.jpg,cruiseship.jpg,noparkingsign.jpg,fishingrod.jpg,daddylonglegs.jpg,mummy.jpg,footballhelmet.jpg,trampoline.jpg,safe.jpg,10,334.4467203000095,None,334.4467203000095,None,334.4467203000095,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\safe.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\showerhead01.jpg,337.21358570002485,None,337.21358570002485,None,right,0.7062256999779493,337.21358570002485,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\trampoline.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\birdnest.jpg,337.96341650001705,None,337.96341650001705,None,left,0.38084610004443675,337.96341650001705,None,338.3629710400128,None,None,338.3629710400128,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
