trialType,cndTyp,lag,T1_loc,T2_loc,stimLen,isi,skipProb,phase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,text_3.started,text_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,img0,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,img11,img12,img13,img14,img15,img16,option1.started,option1.stopped,option2.started,option2.stopped,text_2.started,text_2.stopped,skip1,skip2,lastPresent,displayPicture.started,displayPicture.stopped,polygon_2.started,polygon_2.stopped,opt1_t1,polygon_4.started,polygon_4.stopped,cor1,option1_t1.started,option1_t1.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon_5.started,polygon_5.stopped,cor2,option1_t2.started,option1_t2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,feedbackText.started,feedbackText.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,option1_2.started,option1_2.stopped,option2_2.started,option2_2.stopped,text_5.started,text_5.stopped,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,displayPicture_3.started,displayPicture_3.stopped,polygon_13.started,polygon_13.stopped,polygon_7.started,polygon_7.stopped,option1_t1_2.started,option1_t1_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_6.started,polygon_6.stopped,option1_t2_2.started,option1_t2_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,t14,participant,session,date,expName,psychopyVersion,frameRate,
AB,lag4,4,3,7,0.1,0.05,0.2,main,,,,,0,20,20,20,,,,,,,toad.jpg,basketball01.jpg,uprightpiano01.jpg,cigar.jpg,triangle.jpg,drumstick.jpg,crosscountryski.jpg,showerhead01.jpg,swordfish.jpg,skunk.jpg,squid.jpg,rose.jpg,jellybean.jpg,kiwi03.jpg,tree.jpg,parkingmeter.jpg,kneepad01c.jpg,,,,,,,0,1,9,,,,,.\resources\crosscountryski.jpg,,,0,,,,,,,,,0,,,,,,,,,152.37063359999448,None,None,152.37063359999448,None,,,,,,,146.82101250000414,149.57122959999833,146.82101250000414,149.57122959999833,149.30459519999567,None,0.1643666000018129,0.3143524999904912,0.4639442999905441,0.6139118999999482,0.7638838999992004,0.9138897999946494,1.0638733999949181,1.21385790000204,1.363847499989788,1.5139087999996264,,,,,149.8041441999958,None,149.8041441999958,None,151.33741059999738,None,151.33741059999738,None,right,0.8044309999968391,151.33741059999738,None,152.17064019999816,None,152.17064019999816,None,left,0.17922760000510607,152.17064019999816,None,,,001,2021_Mar_17_1147,AB_pic,2020.2.10,59.9777122817278,
AB,lag7,7,5,12,0.1,0.05,0.2,main,,,,,0,21,21,21,,,,,,,kiwi03.jpg,crosscountryski.jpg,showerhead01.jpg,jellybean.jpg,platypus.jpg,fireplace.jpg,parkingmeter.jpg,mouse.jpg,mummy.jpg,microphone01.jpg,butterfly.jpg,ladybug03.jpg,swordfish.jpg,tree.jpg,pingpongtable.jpg,bathtub.jpg,kneepad01c.jpg,,,,,,,0,0,14,,,,,.\resources\ladybug03.jpg,,,0,,,,,,,,,1,,,,,,,,,158.3369097000017,None,None,158.3369097000017,None,,,,,,,152.38743999999133,155.13716539999587,152.38743999999133,155.13716539999587,154.87097560000257,None,0.1646720999997342,0.31465250000474043,0.4646350000111852,0.6146235000051092,0.7646144000027562,0.9146124000108102,1.0645939000096405,1.2146056000055978,1.3646515000000363,1.5146118000120623,1.6646029000112321,1.8145532000053208,1.9645194000040647,2.114532400009921,155.3705048999982,None,155.3705048999982,None,157.65369569999166,None,157.65369569999166,None,right,0.4560185000009369,157.65369569999166,None,158.15376810000453,None,158.15376810000453,None,right,0.15598850000242237,158.15376810000453,None,2.264554000008502,,001,2021_Mar_17_1147,AB_pic,2020.2.10,59.9777122817278,
AB,lag6,6,5,11,0.1,0.05,0.2,main,,,,,0,22,22,22,,,,,,,kiwi03.jpg,ladybug03.jpg,rose.jpg,nosmokingsign.jpg,butterfly.jpg,parkingmeter.jpg,squid.jpg,bathtub.jpg,toad.jpg,pingpongtable.jpg,football.jpg,triangle.jpg,kneepad01c.jpg,microphone01.jpg,swordfish.jpg,jellybean.jpg,granolabar01.jpg,,,,,,,1,0,13,,,,,.\resources\football.jpg,,,1,,,,,,,,,1,,,,,,,,,165.00313419999148,None,None,165.00313419999148,None,,,,,,,158.3536071999988,161.10342559999845,158.3536071999988,161.10342559999845,160.83677300000272,None,0.16476539999712259,0.31474529999832157,0.4647240000049351,0.6147662000003038,0.7647568999964278,0.914753799996106,1.0647039000032237,1.2146936000062851,1.3646773000073154,1.514705599998706,1.6646839000022737,1.8146638000034727,1.9646367999957874,2.1146298999956343,161.33674689999316,None,161.33674689999316,None,163.4700834999967,None,163.4700834999967,None,left,0.8876197000063257,163.4700834999967,None,164.4032057000004,None,164.4032057000004,None,left,0.5785215999931097,164.4032057000004,None,,,001,2021_Mar_17_1147,AB_pic,2020.2.10,59.9777122817278,
AB,lag7,7,5,12,0.1,0.05,0.2,main,,,,,0,23,23,23,,,,,,,mummy.jpg,microphone01.jpg,butterfly.jpg,jellybean.jpg,kiwi03.jpg,tree.jpg,ladybug03.jpg,rose.jpg,crosscountryski.jpg,drumstick.jpg,platypus.jpg,parkingmeter.jpg,granolabar01.jpg,basketball01.jpg,fireplace.jpg,swordfish.jpg,uprightpiano01.jpg,,,,,,,0,0,14,,,,,.\resources\parkingmeter.jpg,,,0,,,,,,,,,1,,,,,,,,,171.31937989999133,None,None,171.31937989999133,None,,,,,,,165.0198051000043,167.77010480000172,165.0198051000043,167.77010480000172,167.50343240000075,None,0.16376550000859424,0.31375020000268705,0.4637438000063412,0.6137330000055954,0.7636836000019684,0.9136737000080757,1.0637529000086943,1.213666200012085,1.363643000004231,1.5136485000111861,1.663616700010607,1.813586700009182,1.9636275000084424,2.113615700000082,168.00297269999282,None,168.00297269999282,None,170.2861605999933,None,170.2861605999933,None,right,0.759665399993537,170.2861605999933,None,171.0694133999932,None,171.0694133999932,None,right,0.2324609000061173,171.0694133999932,None,2.2635757000098238,,001,2021_Mar_17_1147,AB_pic,2020.2.10,59.9777122817278,
AB,lag5,5,3,8,0.1,0.05,0.2,main,,,,,0,24,24,24,,,,,,,microphone01.jpg,bathtub.jpg,rose.jpg,fireplace.jpg,drumstick.jpg,uprightpiano01.jpg,toad.jpg,mummy.jpg,tortoise01.jpg,ladybug03.jpg,tree.jpg,football.jpg,crosscountryski.jpg,parkingmeter.jpg,squid.jpg,granolabar01.jpg,showerhead01.jpg,,,,,,,1,0,10,,,,,.\resources\mummy.jpg,,,1,,,,,,,,,1,,,,,,,,,177.4690074000013,None,None,177.4690074000013,None,,,,,,,171.33604670000204,174.08630609999818,171.33604670000204,174.08630609999818,173.81965449999552,None,0.16405689998646267,0.3140545999922324,0.4640134999935981,0.6140121999924304,0.7639952999888919,0.9135674999997718,1.0635855000000447,1.2135613999998895,1.3635363999928813,1.5135541999916313,1.6635176999989199,,,,174.31923179999285,None,174.31923179999285,None,176.00240919999487,None,176.00240919999487,None,left,1.2594318999908864,176.00240919999487,None,177.30232519999845,None,177.30232519999845,None,right,0.13553420000243932,177.30232519999845,None,,,001,2021_Mar_17_1147,AB_pic,2020.2.10,59.9777122817278,
AB,lag3,3,3,6,0.1,0.05,0.2,main,,,,,0,25,25,25,,,,,,,showerhead01.jpg,nosmokingsign.jpg,toad.jpg,rose.jpg,squid.jpg,ladybug03.jpg,uprightpiano01.jpg,platypus.jpg,crosscountryski.jpg,parkingmeter.jpg,cigar.jpg,butterfly.jpg,tortoise01.jpg,tree.jpg,football.jpg,microphone01.jpg,fireplace.jpg,,,,,,,0,1,8,,,,,.\resources\ladybug03.jpg,,,0,,,,,,,,,0,,,,,,,,,183.71865269999253,None,None,183.71865269999253,None,,,,,,,177.48565529999905,180.2359085999924,177.48565529999905,180.2359085999924,179.96884620000492,None,0.1638299000042025,0.31377969999448396,0.46333030000096187,0.6137591000006068,0.7633497999922838,0.9133201999939047,1.0633040999964578,1.2132994999992661,1.3632955999928527,,,,,,180.4859046999918,None,180.4859046999918,None,181.85204909999447,None,181.85204909999447,None,right,1.113714200007962,181.85204909999447,None,183.0021201000054,None,183.0021201000054,None,left,0.6998144000099273,183.0021201000054,None,,,001,2021_Mar_17_1147,AB_pic,2020.2.10,59.9777122817278,
AB,lag2,2,3,5,0.1,0.05,0.2,main,,,,,0,26,26,26,,,,,,,swordfish.jpg,jellybean.jpg,kneepad01c.jpg,showerhead01.jpg,uprightpiano01.jpg,basketball01.jpg,kiwi03.jpg,drumstick.jpg,triangle.jpg,microphone01.jpg,mummy.jpg,pingpongtable.jpg,rose.jpg,fireplace.jpg,parkingmeter.jpg,ladybug03.jpg,cigar.jpg,,,,,,,1,0,7,,,,,.\resources\uprightpiano01.jpg,,,1,,,,,,,,,1,,,,,,,,,189.30156389999902,None,None,189.30156389999902,None,,,,,,,183.73525460000383,186.4854614999931,183.73525460000383,186.4854614999931,186.21886700000323,None,0.16393460000108462,0.3139032000035513,0.46349939999345224,0.613516500001424,0.7634927000035532,0.9134922999946866,1.063452000002144,1.2134657999995397,,,,,,,186.73548129999836,None,186.73548129999836,None,187.95165010000346,None,187.95165010000346,None,left,1.062255600001663,187.95165010000346,None,189.05170519999228,None,189.05170519999228,None,left,0.218133599992143,189.05170519999228,None,,,001,2021_Mar_17_1147,AB_pic,2020.2.10,59.9777122817278,
AB,lag1,1,5,6,0.1,0.05,0.2,main,,,,,0,27,27,27,,,,,,,rose.jpg,butterfly.jpg,skunk.jpg,platypus.jpg,microphone01.jpg,drumstick.jpg,nosmokingsign.jpg,showerhead01.jpg,squid.jpg,kiwi03.jpg,kneepad01c.jpg,tortoise01.jpg,swordfish.jpg,bathtub.jpg,cigar.jpg,ladybug03.jpg,mouse.jpg,,,,,,,0,0,8,,,,,.\resources\drumstick.jpg,,,0,,,,,,,,,1,,,,,,,,,194.71788999999117,None,None,194.71788999999117,None,,,,,,,189.31822620000457,192.0684792999964,189.31822620000457,192.0684792999964,191.80182979999518,None,0.1644077999953879,0.3140157000016188,0.46436030000040773,0.6144003999943379,0.7644088999950327,0.9138979999988806,1.0639221999881556,1.2139276999951107,1.3639173999981722,,,,,,192.30135779999546,None,192.30135779999546,None,193.68463790000533,None,193.68463790000533,None,right,0.7932300999964355,193.68463790000533,None,194.51791569999477,None,194.51791569999477,None,right,0.1838242999947397,194.51791569999477,None,,,001,2021_Mar_17_1147,AB_pic,2020.2.10,59.9777122817278,
AB,lag4,4,5,9,0.1,0.05,0.2,main,,,,,0,28,28,28,,,,,,,basketball01.jpg,mummy.jpg,granolabar01.jpg,platypus.jpg,ladybug03.jpg,rose.jpg,uprightpiano01.jpg,drumstick.jpg,swordfish.jpg,fireplace.jpg,showerhead01.jpg,parkingmeter.jpg,cigar.jpg,butterfly.jpg,nosmokingsign.jpg,skunk.jpg,football.jpg,,,,,,,0,1,11,,,,,.\resources\swordfish.jpg,,,0,,,,,,,,,0,,,,,,,,,200.88413789999905,None,None,200.88413789999905,None,,,,,,,194.73455249999824,197.48479600000428,194.73455249999824,197.48479600000428,197.2181367000012,None,0.16484339999442454,0.3147846999927424,0.4643395999883069,0.6143449999945005,0.7643525999883423,0.9143444999936037,1.0642817999905674,1.2142724000004819,1.3643601999938255,1.5143133999954443,1.6642730000021402,1.814274899996235,,,197.71767569999793,None,197.71767569999793,None,199.550923399991,None,199.550923399991,None,right,0.8947982999961823,199.550923399991,None,200.48416279999947,None,200.48416279999947,None,left,0.3695582999935141,200.48416279999947,None,,,001,2021_Mar_17_1147,AB_pic,2020.2.10,59.9777122817278,
AB,lag3,3,4,7,0.1,0.05,0.2,main,,,,,0,29,29,29,,,,,,,parkingmeter.jpg,microphone01.jpg,butterfly.jpg,uprightpiano01.jpg,mouse.jpg,skunk.jpg,mummy.jpg,swordfish.jpg,granolabar01.jpg,squid.jpg,platypus.jpg,toad.jpg,tree.jpg,kneepad01c.jpg,ladybug03.jpg,crosscountryski.jpg,fireplace.jpg,,,,,,,0,1,9,,,,,.\resources\mummy.jpg,,,0,,,,,,,,,0,,,,,,,,,209.13355839999568,None,None,209.13355839999568,None,,,,,,,200.90081540000392,203.6510588999954,200.90081540000392,203.6510588999954,203.38439949999156,None,0.16441949999716599,0.313833699998213,0.46379029999661725,0.6137860000017099,0.7638186999975005,0.9138348999986192,1.0637737000070047,1.213803899998311,1.3637405000044964,1.5137596999993548,,,,,203.88395679999667,None,203.88395679999667,None,205.41738460000488,None,205.41738460000488,None,right,1.4523136999923736,205.41738460000488,None,206.91705760000332,None,206.91705760000332,None,left,2.2007348999904934,206.91705760000332,None,,,001,2021_Mar_17_1147,AB_pic,2020.2.10,59.9777122817278,
AB,lag1,1,4,5,0.1,0.05,0.2,main,,,,,0,30,30,30,,,,,,,tree.jpg,crosscountryski.jpg,granolabar01.jpg,cigar.jpg,basketball01.jpg,pingpongtable.jpg,toad.jpg,tortoise01.jpg,ladybug03.jpg,mouse.jpg,rose.jpg,jellybean.jpg,butterfly.jpg,football.jpg,kiwi03.jpg,swordfish.jpg,triangle.jpg,,,,,,,0,0,7,,,,,.\resources\basketball01.jpg,,,0,,,,,,,,,1,,,,,,,,,215.29985499999603,None,None,215.29985499999603,None,,,,,,,209.1502579999942,211.9004600000044,209.1502579999942,211.9004600000044,211.6338323999953,None,0.16415779999806546,0.3142004999972414,0.4640954999922542,0.6140916000003926,0.7641240999946604,0.9141094999940833,1.0636854999902425,1.2137168999906862,,,,,,,212.13341409999703,None,212.13341409999703,None,213.36665349999384,None,213.36665349999384,None,right,1.6150332999968668,213.36665349999384,None,215.01651519999723,None,215.01651519999723,None,right,0.26119619999371935,215.01651519999723,None,,,001,2021_Mar_17_1147,AB_pic,2020.2.10,59.9777122817278,
AB,lag4,4,5,9,0.1,0.05,0.2,main,,,,,0,31,31,31,,,,,,,kneepad01c.jpg,kiwi03.jpg,microphone01.jpg,fireplace.jpg,skunk.jpg,cigar.jpg,showerhead01.jpg,drumstick.jpg,rose.jpg,bathtub.jpg,mouse.jpg,uprightpiano01.jpg,jellybean.jpg,mummy.jpg,ladybug03.jpg,triangle.jpg,nosmokingsign.jpg,,,,,,,0,1,11,,,,,.\resources\rose.jpg,,,0,,,,,,,,,0,,,,,,,,,221.64942929999089,None,None,221.64942929999089,None,,,,,,,215.31652549999126,218.06673269999737,215.31652549999126,218.06673269999737,217.80007319999277,None,0.16468739999982063,0.31472009999561124,0.46465779999562073,0.6146644999971613,0.764650500001153,0.9142316999932518,1.064221799999359,1.2142072999995435,1.3642137999995612,1.5141796999960206,1.6642359999968903,1.8141618999943603,,,218.29962399999204,None,218.29962399999204,None,220.1329826000001,None,220.1329826000001,None,right,1.2887455000018235,220.1329826000001,None,221.4662329999992,None,221.4662329999992,None,left,0.1634976000059396,221.4662329999992,None,,,001,2021_Mar_17_1147,AB_pic,2020.2.10,59.9777122817278,
AB,lag6,6,3,9,0.1,0.05,0.2,main,,,,,0,32,32,32,,,,,,,mouse.jpg,butterfly.jpg,showerhead01.jpg,tree.jpg,microphone01.jpg,triangle.jpg,skunk.jpg,rose.jpg,fireplace.jpg,swordfish.jpg,toad.jpg,basketball01.jpg,ladybug03.jpg,crosscountryski.jpg,granolabar01.jpg,platypus.jpg,kneepad01c.jpg,,,,,,,0,0,11,,,,,.\resources\fireplace.jpg,,,0,,,,,,,,,1,,,,,,,,,228.19900179999823,None,None,228.19900179999823,None,,,,,,,221.66608660000202,224.41626199999882,221.66608660000202,224.41626199999882,224.14963539999735,None,0.16418100000009872,0.3142452000029152,0.4641927000047872,0.6137787000043318,0.7637995999975828,0.9137804000056349,1.063762299992959,1.21379490000254,1.3637946999951964,1.5137529999919934,1.6637163999985205,1.813697299992782,,,224.6492292000039,None,224.6492292000039,None,226.48247950000223,None,226.48247950000223,None,right,0.6032890000060434,226.48247950000223,None,227.132446299991,None,227.132446299991,None,left,1.0412418999912916,227.132446299991,None,,,001,2021_Mar_17_1147,AB_pic,2020.2.10,59.9777122817278,
AB,lag2,2,3,5,0.1,0.05,0.2,main,,,,,0,33,33,33,,,,,,,bathtub.jpg,crosscountryski.jpg,basketball01.jpg,toad.jpg,ladybug03.jpg,showerhead01.jpg,mummy.jpg,triangle.jpg,butterfly.jpg,rose.jpg,uprightpiano01.jpg,cigar.jpg,tree.jpg,tortoise01.jpg,mouse.jpg,kiwi03.jpg,fireplace.jpg,,,,,,,0,0,7,,,,,.\resources\ladybug03.jpg,,,0,,,,,,,,,1,,,,,,,,,233.04867989999767,None,None,233.04867989999767,None,,,,,,,228.21578479999152,230.96591610000178,228.21578479999152,230.96591610000178,230.6992639999953,None,0.1648155000002589,0.3147497000027215,0.4647584000049392,0.6147186000016518,0.7647983000060776,0.9146689000044717,1.0642612000083318,1.2142459000024246,,,,,,,231.19881879999593,None,231.19881879999593,None,232.43218709999928,None,232.43218709999928,None,right,0.3814782999979798,232.43218709999928,None,232.84881229999883,None,232.84881229999883,None,right,0.18087099998956546,232.84881229999883,None,,,001,2021_Mar_17_1147,AB_pic,2020.2.10,59.9777122817278,
AB,lag5,5,4,9,0.1,0.05,0.2,main,,,,,0,34,34,34,,,,,,,mummy.jpg,drumstick.jpg,uprightpiano01.jpg,skunk.jpg,rose.jpg,ladybug03.jpg,squid.jpg,mouse.jpg,fireplace.jpg,platypus.jpg,microphone01.jpg,toad.jpg,nosmokingsign.jpg,tree.jpg,showerhead01.jpg,parkingmeter.jpg,pingpongtable.jpg,,,,,,,1,1,11,,,,,.\resources\fireplace.jpg,,,1,,,,,,,,,0,,,,,,,,,239.94822599999898,None,None,239.94822599999898,None,,,,,,,233.06537929999467,235.8155276000034,233.06537929999467,235.8155276000034,235.54894379999314,None,0.1645974999992177,0.3146171999978833,0.4646627000038279,0.6146597000042675,0.7646030000032624,0.9146898000035435,1.064578999998048,1.2141123000037624,1.364139299999806,1.5141484000050696,1.6641017999936594,1.8140833000070415,,,236.048432399999,None,236.048432399999,None,237.88181489999988,None,237.88181489999988,None,left,0.8759223999950336,237.88181489999988,None,238.79828570000245,None,238.79828570000245,None,left,1.1273691000096733,238.79828570000245,None,,,001,2021_Mar_17_1147,AB_pic,2020.2.10,59.9777122817278,
AB,lag7,7,5,12,0.1,0.05,0.2,main,,,,,0,35,35,35,,,,,,,parkingmeter.jpg,jellybean.jpg,mummy.jpg,nosmokingsign.jpg,tree.jpg,cigar.jpg,toad.jpg,crosscountryski.jpg,tortoise01.jpg,drumstick.jpg,kneepad01c.jpg,microphone01.jpg,basketball01.jpg,ladybug03.jpg,pingpongtable.jpg,rose.jpg,platypus.jpg,,,,,,,0,0,14,,,,,.\resources\microphone01.jpg,,,0,,,,,,,,,1,,,,,,,,,245.79783829999215,None,None,245.79783829999215,None,,,,,,,239.96489439999277,242.71509810000134,239.96489439999277,242.71509810000134,242.44845739999437,None,0.16504449999774806,0.31498859998828266,0.4649856999894837,0.6150230999919586,0.7650329999887617,0.9149694999941858,1.0649550999951316,1.2145342000003438,1.3645294999878388,1.5145136999926763,1.6645757999940543,1.8145428999996511,1.9645064999931492,2.114490299994941,242.94801599999482,None,242.94801599999482,None,245.23132469999837,None,245.23132469999837,None,right,0.3343229000020074,245.23132469999837,None,245.58114710000518,None,245.58114710000518,None,right,0.20050069999706466,245.58114710000518,None,2.2645117999927606,,001,2021_Mar_17_1147,AB_pic,2020.2.10,59.9777122817278,
AB,lag5,5,5,10,0.1,0.05,0.2,main,,,,,0,36,36,36,,,,,,,basketball01.jpg,kneepad01c.jpg,drumstick.jpg,tree.jpg,fireplace.jpg,squid.jpg,nosmokingsign.jpg,mouse.jpg,cigar.jpg,rose.jpg,tortoise01.jpg,pingpongtable.jpg,swordfish.jpg,butterfly.jpg,uprightpiano01.jpg,jellybean.jpg,crosscountryski.jpg,,,,,,,0,0,12,,,,,.\resources\rose.jpg,,,0,,,,,,,,,1,,,,,,,,,251.3641843999998,None,None,251.3641843999998,None,,,,,,,245.8144895000005,248.56475520000095,245.8144895000005,248.56475520000095,248.29808939999202,None,0.1648068000067724,0.31433490000199527,0.4643173999938881,0.6143252000038046,0.7643090000055963,0.9143028999969829,1.06435309999506,1.2143283000041265,1.364319999993313,1.5143108000047505,1.6643030999985058,1.8143053999956464,1.9642413999972632,,248.7976559999952,None,248.7976559999952,None,250.78090040000097,None,250.78090040000097,None,right,0.3607812999980524,250.78090040000097,None,251.18080580000242,None,251.18080580000242,None,right,0.1528930000058608,251.18080580000242,None,,,001,2021_Mar_17_1147,AB_pic,2020.2.10,59.9777122817278,
AB,lag7,7,3,10,0.1,0.05,0.2,main,,,,,0,37,37,37,,,,,,,microphone01.jpg,rose.jpg,swordfish.jpg,ladybug03.jpg,jellybean.jpg,crosscountryski.jpg,basketball01.jpg,drumstick.jpg,mouse.jpg,tortoise01.jpg,toad.jpg,fireplace.jpg,tree.jpg,nosmokingsign.jpg,football.jpg,kiwi03.jpg,pingpongtable.jpg,,,,,,,0,0,12,,,,,.\resources\tortoise01.jpg,,,0,,,,,,,,,1,,,,,,,,,256.93045569999083,None,None,256.93045569999083,None,,,,,,,251.38082769999164,254.13107370000216,251.38082769999164,254.13107370000216,253.863963900003,None,0.164369699996314,0.31435380000039004,0.4639156000048388,0.6143008999933954,0.7643339000060223,0.9138944000005722,1.063904199996614,1.213880399998743,1.363901499993517,1.5138595000025816,1.6638380999938818,1.8137829000042984,1.9638441999995848,,254.36392960000376,None,254.36392960000376,None,256.3471733000042,None,256.3471733000042,None,right,0.3704878999997163,256.3471733000042,None,256.763755699998,None,256.763755699998,None,right,0.14586060000874568,256.763755699998,None,,,001,2021_Mar_17_1147,AB_pic,2020.2.10,59.9777122817278,
AB,lag4,4,3,7,0.1,0.05,0.2,main,,,,,0,38,38,38,,,,,,,granolabar01.jpg,toad.jpg,uprightpiano01.jpg,showerhead01.jpg,microphone01.jpg,drumstick.jpg,tortoise01.jpg,parkingmeter.jpg,squid.jpg,swordfish.jpg,tree.jpg,fireplace.jpg,pingpongtable.jpg,football.jpg,bathtub.jpg,basketball01.jpg,skunk.jpg,,,,,,,1,0,9,,,,,.\resources\tortoise01.jpg,,,1,,,,,,,,,1,,,,,,,,,262.4967718000029,None,None,262.4967718000029,None,,,,,,,256.9470774999936,259.6973408999911,256.9470774999936,259.6973408999911,259.43071839999175,None,0.16436049999902025,0.31389540000236593,0.4638754999905359,0.6138752999977442,0.7638545999943744,0.913889499992365,1.0638469999976223,1.2138516999984859,1.3638218999985838,1.5138184999959776,,,,,259.9302549999993,None,259.9302549999993,None,261.4634766999952,None,261.4634766999952,None,left,0.8301973000052385,261.4634766999952,None,262.3302108999924,None,262.3302108999924,None,right,0.14742769999429584,262.3302108999924,None,,,001,2021_Mar_17_1147,AB_pic,2020.2.10,59.9777122817278,
AB,lag3,3,5,8,0.1,0.05,0.2,main,,,,,0,39,39,39,,,,,,,drumstick.jpg,squid.jpg,rose.jpg,microphone01.jpg,showerhead01.jpg,butterfly.jpg,skunk.jpg,uprightpiano01.jpg,tortoise01.jpg,nosmokingsign.jpg,granolabar01.jpg,kneepad01c.jpg,parkingmeter.jpg,tree.jpg,platypus.jpg,football.jpg,triangle.jpg,,,,,,,0,0,10,,,,,.\resources\uprightpiano01.jpg,,,0,,,,,,,,,1,,,,,,,,,267.8130664999975,None,None,267.8130664999975,None,,,,,,,262.51342839999415,265.2632148999983,262.51342839999415,265.2632148999983,264.99656260000484,None,0.16454749999684282,0.31450769999355543,0.4645507999957772,0.6145588999934262,0.7645368999947095,0.9145973999984562,1.064479399996344,1.2144671999994898,1.364444699996966,1.5144654999894556,1.6644437999930233,,,,265.4965544000006,None,265.4965544000006,None,267.179781800005,None,267.179781800005,None,right,0.4258445000014035,267.179781800005,None,267.64640489999147,None,267.64640489999147,None,right,0.15126450000389013,267.64640489999147,None,,,001,2021_Mar_17_1147,AB_pic,2020.2.10,59.9777122817278,
AB,lag2,2,4,6,0.1,0.05,0.2,main,,,,,0,40,40,40,,,,,,,mouse.jpg,toad.jpg,tortoise01.jpg,parkingmeter.jpg,crosscountryski.jpg,kiwi03.jpg,skunk.jpg,bathtub.jpg,fireplace.jpg,kneepad01c.jpg,ladybug03.jpg,football.jpg,tree.jpg,platypus.jpg,butterfly.jpg,microphone01.jpg,triangle.jpg,,,,,,,0,0,8,,,,,.\resources\kiwi03.jpg,,,0,,,,,,,,,1,,,,,,,,,273.2793398999987,None,None,273.2793398999987,None,,,,,,,267.8297265000001,270.5799856999947,267.8297265000001,270.5799856999947,270.31334269999934,None,0.1650082999985898,0.3150051999982679,0.4646013000019593,0.6146077000012156,0.7645355999993626,0.9146064999949886,1.064503399989917,1.214491899998393,1.3644976999930805,,,,,,270.8128383000003,None,270.8128383000003,None,272.1961229000008,None,272.1961229000008,None,right,0.8335279000020819,272.1961229000008,None,273.06286239999463,None,273.06286239999463,None,right,0.19074379999074154,273.06286239999463,None,,,001,2021_Mar_17_1147,AB_pic,2020.2.10,59.9777122817278,
AB,lag1,1,4,5,0.1,0.05,0.2,main,,,,,0,41,41,41,,,,,,,drumstick.jpg,cigar.jpg,mouse.jpg,kiwi03.jpg,uprightpiano01.jpg,microphone01.jpg,crosscountryski.jpg,tree.jpg,basketball01.jpg,showerhead01.jpg,bathtub.jpg,squid.jpg,granolabar01.jpg,toad.jpg,football.jpg,parkingmeter.jpg,triangle.jpg,,,,,,,0,0,7,,,,,.\resources\uprightpiano01.jpg,,,0,,,,,,,,,1,,,,,,,,,278.3790092000039,None,None,278.3790092000039,None,,,,,,,273.29615449999983,276.0458581999992,273.29615449999983,276.0458581999992,275.7792131000024,None,0.16455850000784267,0.31456210000033025,0.4645693000056781,0.6145485000015469,0.7645313999964856,0.9145093999977689,1.0645058000081917,1.2144907000038074,,,,,,,276.2791712000035,None,276.2791712000035,None,277.5124338000023,None,277.5124338000023,None,right,0.6532550000119954,277.5124338000023,None,278.2125268999953,None,278.2125268999953,None,right,0.14509279999765567,278.2125268999953,None,,,001,2021_Mar_17_1147,AB_pic,2020.2.10,59.9777122817278,
AB,lag6,6,5,11,0.1,0.05,0.2,main,,,,,0,42,42,42,,,,,,,mouse.jpg,football.jpg,jellybean.jpg,platypus.jpg,cigar.jpg,parkingmeter.jpg,crosscountryski.jpg,butterfly.jpg,drumstick.jpg,bathtub.jpg,kneepad01c.jpg,mummy.jpg,toad.jpg,pingpongtable.jpg,kiwi03.jpg,granolabar01.jpg,nosmokingsign.jpg,,,,,,,0,1,13,,,,,.\resources\kneepad01c.jpg,,,0,,,,,,,,,0,,,,,,,,,284.72865680000393,None,None,284.72865680000393,None,,,,,,,278.3957004999975,281.14595550000377,278.3957004999975,281.14595550000377,280.87887369999953,None,0.16456999999354593,0.31408640000154264,0.46468750000349246,0.6145230999973137,0.7641006000048947,0.9141248999949312,1.0640929999935906,1.214039700003923,1.364071599993622,1.5140376000053948,1.6640374999988126,1.8140290000010282,1.9639835999987554,2.114003299997421,281.3788424999948,None,281.3788424999948,None,283.51200770000287,None,283.51200770000287,None,right,0.9736485999892466,283.51200770000287,None,284.5286152000044,None,284.5286152000044,None,left,0.17301950001274236,284.5286152000044,None,,,001,2021_Mar_17_1147,AB_pic,2020.2.10,59.9777122817278,
