trialType,cndTyp,lag,T1_loc,T2_loc,stimLen,isi,skipProb,phase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,text_3.started,text_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,img0,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,img11,img12,img13,img14,img15,img16,option1.started,option1.stopped,text_2.started,text_2.stopped,skip1,skip2,lastPresent,displayPicture.started,displayPicture.stopped,polygon_2.started,polygon_2.stopped,opt1_t1,polygon_4.started,polygon_4.stopped,cor1,option1_t1.started,option1_t1.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon_5.started,polygon_5.stopped,text_6.started,text_6.stopped,cor2,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,feedbackText.started,feedbackText.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,option1_3.started,option1_3.stopped,text_7.started,text_7.stopped,curStimTim,displayPicture_4.started,displayPicture_4.stopped,polygon_16.started,polygon_16.stopped,polygon_7.started,polygon_7.stopped,option1_t1_2.started,option1_t1_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_17.started,polygon_17.stopped,text_8.started,text_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,B0,B1,participant,session,date,expName,psychopyVersion,frameRate,
AB,lag2,2,3,5,0.09733333337000002,0.027999999999999983,0.3,ramp,,,,,0,11,11,11,,,,,,,windshieldwiper02.jpg,birdfeeder.jpg,makiroll.jpg,wheelchair.jpg,moon.jpg,mailbox02.jpg,hand01b.jpg,ladder.jpg,stubbywrench01a.jpg,dalmatian.jpg,bow.jpg,dromedary.jpg,chainsaw.jpg,frisbee.jpg,smokingpipe.jpg,panda.jpg,christmastree.jpg,,,,,0,0,7,,,,,.\resources\moon.jpg,,,1,,,,,,,,,,,1,,,,,,,210.79702158998407,None,None,210.79702158998407,None,,,,,,,206.16425849997904,208.91446030000225,208.63116920000175,None,0.09733333337000002,209.14782529999502,None,209.14782529999502,None,210.16399040000397,None,210.16399040000397,None,right,0.3970351000025403,210.16399040000397,None,210.6139497999975,None,210.6139497999975,None,right,0.1632081999850925,210.6139497999975,None,-0.691531668870789,13.722443445906158,,001,2021_Mar_24_1027,AB_pic_singleT2,2020.2.10,59.968540501467544,
AB,lag1,1,4,5,0.08800000004000003,0.02599999999999998,0.3,ramp,,,,,0,12,12,12,,,,,,,pigeon.jpg,trophy01.jpg,boat.jpg,zebra.jpg,kiwi03.jpg,cat.jpg,toad.jpg,basketball01.jpg,windmill.jpg,floorlamp.jpg,lion.jpg,funnel.jpg,urinal.jpg,rubikcube.jpg,christmastree.jpg,dalmatian.jpg,jeans01.jpg,,,,,0,0,7,,,,,.\resources\kiwi03.jpg,,,1,,,,,,,,,,,1,,,,,,,215.3133825900004,None,None,215.3133825900004,None,,,,,,,210.81397739998647,213.56420510000316,213.29753919999348,None,0.08800000004000003,213.79710339999292,None,213.79710339999292,None,214.7304112999991,None,214.7304112999991,None,right,0.37467729998752475,214.7304112999991,None,215.16368739999598,None,215.16368739999598,None,right,0.1335399000090547,215.16368739999598,None,-0.7325751559550349,14.479128286834007,,001,2021_Mar_24_1027,AB_pic_singleT2,2020.2.10,59.968540501467544,
AB,lag7,7,5,12,0.07866666671000003,0.02399999999999998,0.3,ramp,,,,,0,13,13,13,,,,,,,mrpotatohead.jpg,wallclock.jpg,cruiseship.jpg,skunk.jpg,grizzly.jpg,sheep.jpg,surfboard.jpg,fridge.jpg,golfball.jpg,witchhat.jpg,cigar.jpg,zipper.jpg,dalmatian.jpg,icecube02.jpg,greathornowl.jpg,tulip02.jpg,urinal.jpg,,,,,1,0,14,,,,,.\resources\zipper.jpg,,,1,,,,,,,,,,,1,,,,,,,220.6297140899842,None,None,220.6297140899842,None,,,,,,,215.33033679999062,218.08058119998896,217.8138489999983,None,0.07866666671000003,218.31346109998412,None,218.31346109998412,None,219.8801625999913,None,219.8801625999913,None,left,0.568914000003133,219.8801625999913,None,220.5134930999775,None,220.5134930999775,None,right,0.09566199997789226,220.5134930999775,None,-0.7643069272183045,15.186638510210253,,001,2021_Mar_24_1027,AB_pic_singleT2,2020.2.10,59.968540501467544,
AB,lag1,1,3,4,0.06933333338000003,0.021999999999999978,0.3,ramp,,,,,0,14,14,14,,,,,,,apron.jpg,sledgehammer.jpg,trampoline.jpg,snowshovel.jpg,scorpion.jpg,football.jpg,dreamcatcher.jpg,chimney.jpg,stool01.jpg,trumpet.jpg,rooster.jpg,polarbear.jpg,swordfish.jpg,bed.jpg,waterfountain02.jpg,kiwi03.jpg,soccerball.jpg,,,,,0,0,6,,,,,.\resources\snowshovel.jpg,,,1,,,,,,,,,,,1,,,,,,,225.12938268999278,None,None,225.12938268999278,None,,,,,,,220.6466722000041,223.39690369999153,223.13021649999428,None,0.06933333338000003,223.62981679997756,None,223.62981679997756,None,224.2968299999775,None,224.2968299999775,None,right,0.47233150000101887,224.2968299999775,None,224.8296661999775,None,224.8296661999775,None,right,0.2754025000031106,224.8296661999775,None,-0.7872770561007252,15.848332446349422,,001,2021_Mar_24_1027,AB_pic_singleT2,2020.2.10,59.968540501467544,
AB,lag6,6,5,11,0.06000000005000003,0.02,0.3,main,,,,,0,15,15,15,,,,,,,dormer.jpg,waterfountain02.jpg,shovel01.jpg,foosballtable.jpg,trampoline.jpg,steeringwheel.jpg,acorn.jpg,apron.jpg,raccoon.jpg,toyanimal05.jpg,granolabar01.jpg,kite.jpg,footballhelmet.jpg,lollipop04.jpg,porcupine.jpg,fingerprint.jpg,seagull.jpg,,,,,1,0,13,,,,,.\resources\granolabar01.jpg,,,1,,,,,,,,,,,1,,,,,,,232.4122509899753,None,None,232.4122509899753,None,,,,,,,225.1464452999935,227.8965862999903,227.61323560000164,None,0.13714827251249934,228.1128046999802,None,228.1128046999802,None,230.34615189998294,None,230.34615189998294,None,left,1.822887999995146,230.34615189998294,None,232.22919779998483,None,232.22919779998483,None,right,0.16383610002230853,232.22919779998483,None,-0.8399534339808453,16.481676381789228,,001,2021_Mar_24_1027,AB_pic_singleT2,2020.2.10,59.968540501467544,
AB,lag1,1,5,6,0.06000000005000003,0.02,0.3,main,,,,,0,16,16,16,,,,,,,discoball.jpg,toilet.jpg,nose.jpg,cross01.jpg,bed.jpg,foosballtable.jpg,dreamcatcher.jpg,ceilingfan01.jpg,tortoise01.jpg,eye.jpg,foot.jpg,pigeon.jpg,jeans01.jpg,tricycle.jpg,cloud.jpg,callbell.jpg,acousticguitar02.jpg,,,,,0,1,8,,,,,.\resources\foosballtable.jpg,,,1,,,,,,,,,,,1,,,,,,,240.29502509000304,None,None,240.29502509000304,None,,,,,,,232.42932589998236,235.17938829999184,234.91268389998004,None,0.13507411160921345,235.4122767999943,None,235.4122767999943,None,236.82890929997666,None,236.82890929997666,None,right,3.068195999978343,236.82890929997666,None,239.96212879999075,None,239.96212879999075,None,left,0.31095600000116974,239.96212879999075,None,-0.8894981464007662,17.09100108047107,,001,2021_Mar_24_1027,AB_pic_singleT2,2020.2.10,59.968540501467544,
AB,lag5,5,3,8,0.06000000005000003,0.02,0.3,main,,,,,0,17,17,17,,,,,,,totempole.jpg,nose.jpg,greathornowl.jpg,key07.jpg,penguin.jpg,electrictoothbrush01c.jpg,skateboard.jpg,rollerblade.jpg,apron.jpg,toyanimal05.jpg,saltshaker03a.jpg,knee.jpg,hotdogweiner.jpg,popcorn.jpg,sheep.jpg,marble.jpg,parrot01.jpg,,,,,1,0,10,,,,,.\resources\rollerblade.jpg,,,1,,,,,,,,,,,1,,,,,,,245.62804648997553,None,None,245.62804648997553,None,,,,,,,240.31213409997872,243.06220210000174,242.79559880000306,None,0.13315735554666117,243.29514869998093,None,243.29514869998093,None,245.01184929997544,None,245.01184929997544,None,left,0.43725059999269433,245.01184929997544,None,245.51168319999124,None,245.51168319999124,None,right,0.09737189998850226,245.51168319999124,None,-0.9361567413319353,17.677908830900463,,001,2021_Mar_24_1027,AB_pic_singleT2,2020.2.10,59.968540501467544,
AB,lag3,3,4,7,0.06000000005000003,0.02,0.3,main,,,,,0,18,18,18,,,,,,,totempole.jpg,pingpongtable.jpg,ear.jpg,telescope.jpg,pig.jpg,skunk.jpg,dreamcatcher.jpg,armadillo.jpg,seal.jpg,ladybug03.jpg,exitsign.jpg,rose.jpg,dalmatian.jpg,elbow.jpg,birdhouse.jpg,crab01.jpg,wheelbarrow01.jpg,,,,,0,1,9,,,,,.\resources\dreamcatcher.jpg,,,1,,,,,,,,,,,1,,,,,,,251.66095328998927,None,None,251.66095328998927,None,,,,,,,245.64511039998615,248.3952129999816,248.1285882999946,None,0.1313758954561554,248.62817529999302,None,248.62817529999302,None,250.16154059997643,None,250.16154059997643,None,right,0.9675631000136491,250.16154059997643,None,251.17811229999643,None,251.17811229999643,None,left,0.4629691999871284,251.17811229999643,None,-0.9801741443065919,18.24388951738383,,001,2021_Mar_24_1027,AB_pic_singleT2,2020.2.10,59.968540501467544,
AB,lag2,2,5,7,0.06000000005000003,0.02,0.3,main,,,,,0,19,19,19,,,,,,,spear02.jpg,seagull.jpg,vacuumcleaner01.jpg,baseballbat.jpg,cigar.jpg,showerhead01.jpg,nose.jpg,bowtie.jpg,bow.jpg,tiger02.jpg,football.jpg,ear.jpg,fishskeleton.jpg,armadillo.jpg,magneticcompass.jpg,snowshoe.jpg,greatwhiteshark.jpg,,,,,0,1,9,,,,,.\resources\nose.jpg,,,1,,,,,,,,,,,1,,,,,,,257.0939559899998,None,None,257.0939559899998,None,,,,,,,251.67806740000378,254.428251299978,254.16115810000338,None,0.12971293775768453,254.66112639999483,None,254.66112639999483,None,256.17785710000317,None,256.17785710000317,None,right,0.7112549000012223,256.17785710000317,None,256.94429449999006,None,256.94429449999006,None,left,0.12082450001616962,256.94429449999006,None,-1.021768710767374,18.79032336612536,,001,2021_Mar_24_1027,AB_pic_singleT2,2020.2.10,59.968540501467544,
AB,lag4,4,3,7,0.06000000005000003,0.02,0.3,main,,,,,0,20,20,20,,,,,,,well.jpg,tortoise01.jpg,swordfish.jpg,witchhat.jpg,butterfly.jpg,rubikcube.jpg,lip.jpg,ladder.jpg,noparkingsign.jpg,pirateflag.jpg,recyclingbin.jpg,curtain.jpg,sword01.jpg,saxophone.jpg,bull.jpg,christmastree.jpg,spear02.jpg,,,,,1,0,9,,,,,.\resources\lip.jpg,,,0,,,,,,,,,,,1,,,,,,,263.9101601899747,None,None,263.9101601899747,None,,,,,,,257.1111135999963,259.8611381999799,259.57786119999946,None,0.12815442421967305,260.0773573999759,None,260.0773573999759,None,261.59401380000054,None,261.59401380000054,None,right,1.2950885999889579,261.59401380000054,None,262.9440493999864,None,262.9440493999864,None,right,0.9370518999930937,262.9440493999864,None,-1.1777084694951923,19.273405099038598,,001,2021_Mar_24_1027,AB_pic_singleT2,2020.2.10,59.968540501467544,
AB,lag7,7,5,12,0.06000000005000003,0.02,0.3,main,,,,,0,21,21,21,,,,,,,bacon.jpg,bat.jpg,barrel01.jpg,chair.jpg,dragonfly01.jpg,birthdaycandle.jpg,pingpongtable.jpg,bowlingball.jpg,rubikcube.jpg,calendar.jpg,wheelbarrow01.jpg,xylophone.jpg,lighthouse.jpg,mrpotatohead.jpg,volleyball.jpg,acousticguitar02.jpg,trophy01.jpg,,,,,0,1,14,,,,,.\resources\xylophone.jpg,,,1,,,,,,,,,,,1,,,,,,,270.34309378998296,None,None,270.34309378998296,None,,,,,,,263.92755419999594,266.6773126999906,266.41070999999647,None,0.13303320391179768,266.9103028999816,None,266.9103028999816,None,269.2267707999854,None,269.2267707999854,None,right,0.6862816000066232,269.2267707999854,None,269.9767466999765,None,269.9767466999765,None,left,0.33639149999362417,269.9767466999765,None,-1.2121941870404331,19.751360760895185,,001,2021_Mar_24_1027,AB_pic_singleT2,2020.2.10,59.968540501467544,
AB,lag6,6,5,11,0.06000000005000003,0.02,0.3,main,,,,,0,22,22,22,,,,,,,apron.jpg,lawnmower.jpg,foldingchair.jpg,totempole.jpg,grizzly.jpg,tennisracket.jpg,sword01.jpg,treadmill.jpg,schoolbus.jpg,pirateflag.jpg,chefshat.jpg,nose.jpg,leafblower01.jpg,armadillo.jpg,raccoon.jpg,bowlingball.jpg,tiger02.jpg,,,,,0,0,13,,,,,.\resources\chefshat.jpg,,,1,,,,,,,,,,,1,,,,,,,277.7759177900007,None,None,277.7759177900007,None,,,,,,,270.3600750999758,273.11030729999766,272.8269355999946,None,0.13155997602478875,273.32653219997883,None,273.32653219997883,None,275.4764983999776,None,275.4764983999776,None,right,1.948608599981526,275.4764983999776,None,277.4762770999805,None,277.4762770999805,None,right,0.284763000003295,277.4762770999805,None,-1.2448775795834481,20.21556655067962,,001,2021_Mar_24_1027,AB_pic_singleT2,2020.2.10,59.968540501467544,
AB,lag7,7,5,12,0.06000000005000003,0.02,0.3,main,,,,,0,23,23,23,,,,,,,frenchfries.jpg,eiffeltower.jpg,leafblower01.jpg,nosmokingsign.jpg,showerhead01.jpg,zipper.jpg,smokingpipe.jpg,cigar.jpg,tennisracket.jpg,guitarcase.jpg,athleticsock.jpg,seagull.jpg,polarbear.jpg,fireplace.jpg,saltshaker03a.jpg,stubbywrench01a.jpg,cross01.jpg,,,,,0,1,14,,,,,.\resources\seagull.jpg,,,1,,,,,,,,,,,1,,,,,,,284.29218218997994,None,None,284.29218218997994,None,,,,,,,277.79292799998075,280.54312180000124,280.27608159999363,None,0.13015573588338944,280.7760425999877,None,280.7760425999877,None,283.05925229997956,None,283.05925229997956,None,right,0.949766500008991,283.05925229997956,None,284.0593321999768,None,284.0593321999768,None,left,0.21385090000694618,284.0593321999768,None,-1.2761165345385026,20.666729366467415,,001,2021_Mar_24_1027,AB_pic_singleT2,2020.2.10,59.968540501467544,
AB,lag5,5,3,8,0.06000000005000003,0.02,0.3,main,,,,,0,24,24,24,,,,,,,cobra.jpg,tarantula.jpg,kangaroo.jpg,bathtub.jpg,skunk.jpg,granolabar01.jpg,saltshaker03a.jpg,fingerprint.jpg,humanskeleton.jpg,ladder.jpg,cat.jpg,ostrich.jpg,fishskeleton.jpg,kneepad01c.jpg,elbow.jpg,trampoline.jpg,foldingchair.jpg,,,,,0,0,10,,,,,.\resources\fingerprint.jpg,,,1,,,,,,,,,,,1,,,,,,,289.59184308997646,None,None,289.59184308997646,None,,,,,,,284.3091564999777,287.05937189998804,286.7760526999773,None,0.12882594282084422,287.27561919999425,None,287.27561919999425,None,288.942186500004,None,288.942186500004,None,right,0.394931099988753,288.942186500004,None,289.3921649999975,None,289.3921649999975,None,right,0.1769382000202313,289.3921649999975,None,-1.3059978298957142,21.10553643118282,,001,2021_Mar_24_1027,AB_pic_singleT2,2020.2.10,59.968540501467544,
,,,,,,,,,,,,,,,,,,,,,,,skunk.jpg,squirrel.jpg,zebra.jpg,witchhat.jpg,pig.jpg,zipper.jpg,swing.jpg,frenchfries.jpg,lily.jpg,lollipop04.jpg,eyepatch.jpg,musicsheet.jpg,doghouse.jpg,redfox.jpg,sword01.jpg,acorn.jpg,knee.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
